293,0.6306306306306306
294,0.6317365269461078
295,0.6328358208955224
296,0.6339285714285714
297,0.6320474777448071
298,0.6331360946745562
299,0.6342182890855457
300,0.6323529411764706
301,0.6304985337243402
302,0.6286549707602339
303,0.6268221574344023
304,0.627906976744186
305,0.6289855072463768
306,0.630057803468208
307,0.6282420749279539
308,0.6293103448275862
309,0.6275071633237822
310,0.6285714285714286
311,0.6267806267806267
312,0.6278409090909091
313,0.6260623229461756
314,0.6271186440677966
315,0.6281690140845071
316,0.6264044943820225
317,0.6274509803921569
318,0.6256983240223464
319,0.6239554317548747
320,0.625
321,0.6232686980609419
322,0.6215469613259669
323,0.6225895316804407
324,0.6208791208791209
325,0.6219178082191781
326,0.6229508196721312
327,0.6239782016348774
328,0.6222826086956522
329,0.6233062330623306
330,0.6216216216216216
331,0.6199460916442049
332,0.6209677419354839
333,0.6193029490616622
334,0.6176470588235294
335,0.6186666666666667
336,0.6170212765957447
337,0.6180371352785146
338,0.6164021164021164
339,0.6147757255936676
340,0.6157894736842106
341,0.6167979002624672
342,0.6178010471204188
343,0.6161879895561357
344,0.6171875
345,0.6181818181818182
346,0.616580310880829
347,0.6149870801033591
348,0.615979381443299
349,0.6143958868894601
350,0.6153846153846154
351,0.6163682864450127
352,0.6173469387755102
